query_id,reads,eccdna_type,CeccClass,length,copy_number,num_segments,num_distinct_loci,cumulative_length,match_degree,segment_in_circle,chr,start0,end0,strand
CeccDNA_000027.1_7|rep0|6073|2|circular,CeccDNA_000027.1_7,Cecc,Cecc-InterChr,6073,2.0,2,2,6072,99.98,2,Chr1,8511448,8514757,+
CeccDNA_000027.1_4|rep0|6075|2|circular,CeccDNA_000027.1_4,Cecc,Cecc-InterChr,6075,2.0,2,2,6072,99.95,1,Chr2,11156850,11159613,-
CeccDNA_000027.1_4|rep0|6075|2|circular,CeccDNA_000027.1_4,Cecc,Cecc-InterChr,6075,2.0,2,2,6072,99.95,2,Chr1,8511448,8514757,-
CeccDNA_000027.1_12|rep0|6072|2|circular,CeccDNA_000027.1_12,Cecc,Cecc-InterChr,6072,2.0,2,2,6072,100.0,1,Chr1,8511448,8514757,-
CeccDNA_000027.1_12|rep0|6072|2|circular,CeccDNA_000027.1_12,Cecc,Cecc-InterChr,6072,2.0,2,2,6072,100.0,2,Chr2,11156850,11159613,-
CeccDNA_000027.1_11|rep0|6072|3|circular,CeccDNA_000027.1_11,Cecc,Cecc-InterChr,6072,3.0,2,2,6072,100.0,1,Chr2,11156850,11159613,+
CeccDNA_000027.1_11|rep0|6072|3|circular,CeccDNA_000027.1_11,Cecc,Cecc-InterChr,6072,3.0,2,2,6072,100.0,2,Chr1,8511448,8514757,+
CeccDNA_000027.1_13|rep0|6076|2|circular,CeccDNA_000027.1_13,Cecc,Cecc-InterChr,6076,2.0,2,2,6072,99.93,1,Chr2,11156850,11159613,+
CeccDNA_000027.1_13|rep0|6076|2|circular,CeccDNA_000027.1_13,Cecc,Cecc-InterChr,6076,2.0,2,2,6072,99.93,2,Chr1,8511448,8514757,+
CeccDNA_000027.1_15|rep0|6073|3|circular,CeccDNA_000027.1_15,Cecc,Cecc-InterChr,6073,3.0,2,2,6072,99.98,1,Chr2,11156850,11159613,+
CeccDNA_000027.1_15|rep0|6073|3|circular,CeccDNA_000027.1_15,Cecc,Cecc-InterChr,6073,3.0,2,2,6072,99.98,2,Chr1,8511448,8514757,+
CeccDNA_000025.1_2|rep0|4879|3|circular,CeccDNA_000025.1_2,Cecc,Cecc-InterChr,4879,3.0,2,2,4880,100.02,1,Chr2,13416146,13419045,-
CeccDNA_000025.1_2|rep0|4879|3|circular,CeccDNA_000025.1_2,Cecc,Cecc-InterChr,4879,3.0,2,2,4880,100.02,2,Chr5,21711885,21713866,-
CeccDNA_000025.1_5|rep0|4879|4|circular,CeccDNA_000025.1_5,Cecc,Cecc-InterChr,4879,4.0,2,2,4880,100.02,1,Chr2,13416146,13419045,+
CeccDNA_000025.1_5|rep0|4879|4|circular,CeccDNA_000025.1_5,Cecc,Cecc-InterChr,4879,4.0,2,2,4880,100.02,2,Chr5,21711885,21713866,+
CeccDNA_000025.1_8|rep0|4879|2|circular,CeccDNA_000025.1_8,Cecc,Cecc-InterChr,4879,2.0,2,2,4880,100.02,1,Chr2,13416146,13419045,-
CeccDNA_000025.1_8|rep0|4879|2|circular,CeccDNA_000025.1_8,Cecc,Cecc-InterChr,4879,2.0,2,2,4880,100.02,2,Chr5,21711885,21713866,-
CeccDNA_000080.1_1|rep0|4092|5|circular,CeccDNA_000080.1_1,Cecc,Cecc-InterChr,4092,5.0,2,2,4091,99.98,1,Chr5,10873407,10874269,+
CeccDNA_000080.1_1|rep0|4092|5|circular,CeccDNA_000080.1_1,Cecc,Cecc-InterChr,4092,5.0,2,2,4091,99.98,2,Chr4,8578709,8581938,+
CeccDNA_000025.1_4|rep0|4880|3|circular,CeccDNA_000025.1_4,Cecc,Cecc-InterChr,4880,3.0,2,2,4880,100.0,1,Chr2,13416146,13419045,-
CeccDNA_000025.1_4|rep0|4880|3|circular,CeccDNA_000025.1_4,Cecc,Cecc-InterChr,4880,3.0,2,2,4880,100.0,2,Chr5,21711885,21713866,-
CeccDNA_000080.1_4|rep0|4091|2|circular,CeccDNA_000080.1_4,Cecc,Cecc-InterChr,4091,2.0,2,2,4091,100.0,1,Chr4,8578709,8581938,-
CeccDNA_000080.1_4|rep0|4091|2|circular,CeccDNA_000080.1_4,Cecc,Cecc-InterChr,4091,2.0,2,2,4091,100.0,2,Chr5,10873407,10874269,-
CeccDNA_000080.1_2|rep0|4092|4|circular,CeccDNA_000080.1_2,Cecc,Cecc-InterChr,4092,4.0,2,2,4091,99.98,1,Chr4,8578709,8581938,-
CeccDNA_000080.1_2|rep0|4092|4|circular,CeccDNA_000080.1_2,Cecc,Cecc-InterChr,4092,4.0,2,2,4091,99.98,2,Chr5,10873407,10874269,-
CeccDNA_000080.1_7|rep0|4092|2|circular,CeccDNA_000080.1_7,Cecc,Cecc-InterChr,4092,2.0,2,2,4091,99.98,1,Chr4,8578709,8581938,+
CeccDNA_000080.1_7|rep0|4092|2|circular,CeccDNA_000080.1_7,Cecc,Cecc-InterChr,4092,2.0,2,2,4091,99.98,2,Chr5,10873407,10874269,+
CeccDNA_000025.1_9|rep0|4879|3|circular,CeccDNA_000025.1_9,Cecc,Cecc-InterChr,4879,3.0,2,2,4880,100.02,1,Chr2,13416146,13419045,+
CeccDNA_000025.1_9|rep0|4879|3|circular,CeccDNA_000025.1_9,Cecc,Cecc-InterChr,4879,3.0,2,2,4880,100.02,2,Chr5,21711885,21713866,+
CeccDNA_000026.1_1|rep0|3802|4|circular,CeccDNA_000026.1_1,Cecc,Cecc-InterChr,3802,4.0,2,2,3802,100.0,1,Chr2,19918377,19919331,+
CeccDNA_000026.1_1|rep0|3802|4|circular,CeccDNA_000026.1_1,Cecc,Cecc-InterChr,3802,4.0,2,2,3802,100.0,2,Chr4,19394897,19397745,+
CeccDNA_000083.1_2|rep0|5910|2|circular,CeccDNA_000083.1_2,Cecc,Cecc-InterChr,5910,2.0,2,2,5909,99.98,1,Chr4,13005394,13006611,-
CeccDNA_000083.1_2|rep0|5910|2|circular,CeccDNA_000083.1_2,Cecc,Cecc-InterChr,5910,2.0,2,2,5909,99.98,2,ChrC,1743,6435,-
CeccDNA_000026.1_2|rep0|3802|4|circular,CeccDNA_000026.1_2,Cecc,Cecc-InterChr,3802,4.0,2,2,3802,100.0,1,Chr2,19918377,19919331,-
CeccDNA_000026.1_2|rep0|3802|4|circular,CeccDNA_000026.1_2,Cecc,Cecc-InterChr,3802,4.0,2,2,3802,100.0,2,Chr4,19394897,19397745,-
CeccDNA_000083.1_1|rep0|5909|2|circular,CeccDNA_000083.1_1,Cecc,Cecc-InterChr,5909,2.0,2,2,5909,100.0,1,ChrC,1743,6435,+
CeccDNA_000083.1_1|rep0|5909|2|circular,CeccDNA_000083.1_1,Cecc,Cecc-InterChr,5909,2.0,2,2,5909,100.0,2,Chr4,13005394,13006611,+
CeccDNA_000026.1_7|rep0|3802|3|circular,CeccDNA_000026.1_7,Cecc,Cecc-InterChr,3802,3.0,2,2,3802,100.0,1,Chr2,19918377,19919331,+
CeccDNA_000026.1_7|rep0|3802|3|circular,CeccDNA_000026.1_7,Cecc,Cecc-InterChr,3802,3.0,2,2,3802,100.0,2,Chr4,19394897,19397745,+
CeccDNA_000029.1_1|rep0|2422|4|circular,CeccDNA_000029.1_1,Cecc,Cecc-InterChr,2422,4.0,2,2,2422,100.0,1,Chr2,16787115,16787547,+
CeccDNA_000029.1_1|rep0|2422|4|circular,CeccDNA_000029.1_1,Cecc,Cecc-InterChr,2422,4.0,2,2,2422,100.0,2,Chr5,8454452,8456442,+
CeccDNA_000082.1_4|rep0|2806|3|circular,CeccDNA_000082.1_4,Cecc,Cecc-InterChr,2806,3.0,2,2,2793,99.54,1,Chr2,212802,214625,-
CeccDNA_000082.1_4|rep0|2806|3|circular,CeccDNA_000082.1_4,Cecc,Cecc-InterChr,2806,3.0,2,2,2793,99.54,2,Chr4,1589014,1589984,-
CeccDNA_000082.1_2|rep0|2806|5|circular,CeccDNA_000082.1_2,Cecc,Cecc-InterChr,2806,5.0,2,2,2793,99.54,1,Chr4,1589014,1589984,-
CeccDNA_000082.1_2|rep0|2806|5|circular,CeccDNA_000082.1_2,Cecc,Cecc-InterChr,2806,5.0,2,2,2793,99.54,2,Chr2,212802,214625,-
CeccDNA_000026.1_9|rep0|3808|4|circular,CeccDNA_000026.1_9,Cecc,Cecc-InterChr,3808,4.0,2,2,3802,99.84,1,Chr4,19394897,19397745,+
CeccDNA_000026.1_9|rep0|3808|4|circular,CeccDNA_000026.1_9,Cecc,Cecc-InterChr,3808,4.0,2,2,3802,99.84,2,Chr2,19918377,19919331,+
CeccDNA_000082.1_3|rep0|2808|3|circular,CeccDNA_000082.1_3,Cecc,Cecc-InterChr,2808,3.0,2,2,2793,99.47,1,Chr4,1589014,1589984,+
CeccDNA_000082.1_3|rep0|2808|3|circular,CeccDNA_000082.1_3,Cecc,Cecc-InterChr,2808,3.0,2,2,2793,99.47,2,Chr2,212802,214625,+
CeccDNA_000082.1_10|rep0|2806|4|circular,CeccDNA_000082.1_10,Cecc,Cecc-InterChr,2806,4.0,2,2,2793,99.54,1,Chr4,1589014,1589984,-
CeccDNA_000082.1_10|rep0|2806|4|circular,CeccDNA_000082.1_10,Cecc,Cecc-InterChr,2806,4.0,2,2,2793,99.54,2,Chr2,212802,214625,-
CeccDNA_000082.1_5|rep0|2806|7|circular,CeccDNA_000082.1_5,Cecc,Cecc-InterChr,2806,7.0,2,2,2793,99.54,1,Chr4,1589014,1589984,+
CeccDNA_000082.1_5|rep0|2806|7|circular,CeccDNA_000082.1_5,Cecc,Cecc-InterChr,2806,7.0,2,2,2793,99.54,2,Chr2,212802,214625,+
CeccDNA_000082.1_9|rep0|2806|4|circular,CeccDNA_000082.1_9,Cecc,Cecc-InterChr,2806,4.0,2,2,2793,99.54,1,Chr2,212802,214625,+
CeccDNA_000082.1_9|rep0|2806|4|circular,CeccDNA_000082.1_9,Cecc,Cecc-InterChr,2806,4.0,2,2,2793,99.54,2,Chr4,1589014,1589984,+
CeccDNA_000082.1_11|rep0|2806|4|circular,CeccDNA_000082.1_11,Cecc,Cecc-InterChr,2806,4.0,2,2,2793,99.54,1,Chr2,212802,214625,+
CeccDNA_000082.1_11|rep0|2806|4|circular,CeccDNA_000082.1_11,Cecc,Cecc-InterChr,2806,4.0,2,2,2793,99.54,2,Chr4,1589014,1589984,+
CeccDNA_000031.1_1|rep0|3896|2|circular,CeccDNA_000031.1_1,Cecc,Cecc-InterChr,3896,2.0,2,2,3897,100.03,1,Chr3,19340697,19341548,+
CeccDNA_000031.1_1|rep0|3896|2|circular,CeccDNA_000031.1_1,Cecc,Cecc-InterChr,3896,2.0,2,2,3897,100.03,2,Chr4,17904673,17907719,+
CeccDNA_000031.1_3|rep0|3896|4|circular,CeccDNA_000031.1_3,Cecc,Cecc-InterChr,3896,4.0,2,2,3897,100.03,1,Chr3,19340697,19341548,+
CeccDNA_000031.1_3|rep0|3896|4|circular,CeccDNA_000031.1_3,Cecc,Cecc-InterChr,3896,4.0,2,2,3897,100.03,2,Chr4,17904673,17907719,+
CeccDNA_000031.1_4|rep0|3895|3|circular,CeccDNA_000031.1_4,Cecc,Cecc-InterChr,3895,3.0,2,2,3897,100.05,1,Chr3,19340697,19341548,-
CeccDNA_000031.1_4|rep0|3895|3|circular,CeccDNA_000031.1_4,Cecc,Cecc-InterChr,3895,3.0,2,2,3897,100.05,2,Chr4,17904673,17907719,-
CeccDNA_000031.1_2|rep0|3896|5|circular,CeccDNA_000031.1_2,Cecc,Cecc-InterChr,3896,5.0,2,2,3897,100.03,1,Chr3,19340697,19341548,-
CeccDNA_000031.1_2|rep0|3896|5|circular,CeccDNA_000031.1_2,Cecc,Cecc-InterChr,3896,5.0,2,2,3897,100.03,2,Chr4,17904673,17907719,-
CeccDNA_000001.1_2|rep0|3529|4|circular,CeccDNA_000001.1_2,Cecc,Cecc-InterChr,3529,4.0,2,2,3528,99.97,1,Chr2,6672437,6672677,-
CeccDNA_000001.1_2|rep0|3529|4|circular,CeccDNA_000001.1_2,Cecc,Cecc-InterChr,3529,4.0,2,2,3528,99.97,2,Chr1,4836134,4839422,-
CeccDNA_000001.1_1|rep0|3528|3|circular,CeccDNA_000001.1_1,Cecc,Cecc-InterChr,3528,3.0,2,2,3528,100.0,1,Chr1,4836134,4839422,+
CeccDNA_000001.1_1|rep0|3528|3|circular,CeccDNA_000001.1_1,Cecc,Cecc-InterChr,3528,3.0,2,2,3528,100.0,2,Chr2,6672437,6672677,+
CeccDNA_000001.1_3|rep0|3529|3|circular,CeccDNA_000001.1_3,Cecc,Cecc-InterChr,3529,3.0,2,2,3528,99.97,1,Chr1,4836134,4839422,+
CeccDNA_000001.1_3|rep0|3529|3|circular,CeccDNA_000001.1_3,Cecc,Cecc-InterChr,3529,3.0,2,2,3528,99.97,2,Chr2,6672437,6672677,+
CeccDNA_000031.1_7|rep0|3896|3|circular,CeccDNA_000031.1_7,Cecc,Cecc-InterChr,3896,3.0,2,2,3897,100.03,1,Chr4,17904673,17907719,+
CeccDNA_000031.1_7|rep0|3896|3|circular,CeccDNA_000031.1_7,Cecc,Cecc-InterChr,3896,3.0,2,2,3897,100.03,2,Chr3,19340697,19341548,+
CeccDNA_000081.1_7|rep0|9373|2|circular,CeccDNA_000081.1_7,Cecc,Cecc-InterChr,9373,2.0,3,3,9367,99.94,1,Chr1,22096044,22097482,+
CeccDNA_000081.1_7|rep0|9373|2|circular,CeccDNA_000081.1_7,Cecc,Cecc-InterChr,9373,2.0,3,3,9367,99.94,2,ChrC,1743,6435,+
CeccDNA_000081.1_7|rep0|9373|2|circular,CeccDNA_000081.1_7,Cecc,Cecc-InterChr,9373,2.0,3,3,9367,99.94,3,Chr3,8474904,8478141,+
CeccDNA_000001.1_6|rep0|3529|3|circular,CeccDNA_000001.1_6,Cecc,Cecc-InterChr,3529,3.0,2,2,3528,99.97,1,Chr2,6672437,6672677,-
CeccDNA_000001.1_6|rep0|3529|3|circular,CeccDNA_000001.1_6,Cecc,Cecc-InterChr,3529,3.0,2,2,3528,99.97,2,Chr1,4836134,4839422,-
CeccDNA_000001.1_8|rep0|3529|3|circular,CeccDNA_000001.1_8,Cecc,Cecc-InterChr,3529,3.0,2,2,3528,99.97,1,Chr2,6672437,6672677,-
CeccDNA_000001.1_8|rep0|3529|3|circular,CeccDNA_000001.1_8,Cecc,Cecc-InterChr,3529,3.0,2,2,3528,99.97,2,Chr1,4836134,4839422,-
CeccDNA_000032.1_1|rep0|2885|5|circular,CeccDNA_000032.1_1,Cecc,Cecc-InterChr,2885,5.0,2,2,2884,99.97,1,Chr4,10189827,10191827,+
CeccDNA_000032.1_1|rep0|2885|5|circular,CeccDNA_000032.1_1,Cecc,Cecc-InterChr,2885,5.0,2,2,2884,99.97,2,Chr5,4229283,4230167,+
CeccDNA_000086.1_1|rep0|4589|3|circular,CeccDNA_000086.1_1,Cecc,Cecc-InterChr,4589,3.0,2,2,4587,99.96,1,Chr5,16374993,16376429,+
CeccDNA_000086.1_1|rep0|4589|3|circular,CeccDNA_000086.1_1,Cecc,Cecc-InterChr,4589,3.0,2,2,4587,99.96,2,Chr4,17364130,17367281,+
CeccDNA_000086.1_6|rep0|4588|2|circular,CeccDNA_000086.1_6,Cecc,Cecc-InterChr,4588,2.0,2,2,4587,99.98,1,Chr4,17364130,17367281,-
CeccDNA_000086.1_6|rep0|4588|2|circular,CeccDNA_000086.1_6,Cecc,Cecc-InterChr,4588,2.0,2,2,4587,99.98,2,Chr5,16374993,16376429,-
CeccDNA_000086.1_4|rep0|4587|6|circular,CeccDNA_000086.1_4,Cecc,Cecc-InterChr,4587,6.0,2,2,4587,100.0,1,Chr4,17364130,17367281,-
CeccDNA_000086.1_4|rep0|4587|6|circular,CeccDNA_000086.1_4,Cecc,Cecc-InterChr,4587,6.0,2,2,4587,100.0,2,Chr5,16374993,16376429,-
CeccDNA_000086.1_9|rep0|4587|2|circular,CeccDNA_000086.1_9,Cecc,Cecc-InterChr,4587,2.0,2,2,4587,100.0,1,Chr4,17364130,17367281,+
CeccDNA_000086.1_9|rep0|4587|2|circular,CeccDNA_000086.1_9,Cecc,Cecc-InterChr,4587,2.0,2,2,4587,100.0,2,Chr5,16374993,16376429,+
CeccDNA_000086.1_8|rep0|4587|3|circular,CeccDNA_000086.1_8,Cecc,Cecc-InterChr,4587,3.0,2,2,4587,100.0,1,Chr5,16374993,16376429,-
CeccDNA_000086.1_8|rep0|4587|3|circular,CeccDNA_000086.1_8,Cecc,Cecc-InterChr,4587,3.0,2,2,4587,100.0,2,Chr4,17364130,17367281,-
CeccDNA_000086.1_12|rep0|4585|2|circular,CeccDNA_000086.1_12,Cecc,Cecc-InterChr,4585,2.0,2,2,4587,100.04,1,Chr4,17364130,17367281,-
CeccDNA_000086.1_12|rep0|4585|2|circular,CeccDNA_000086.1_12,Cecc,Cecc-InterChr,4585,2.0,2,2,4587,100.04,2,Chr5,16374993,16376429,-
CeccDNA_000030.1_1|rep0|4846|2|circular,CeccDNA_000030.1_1,Cecc,Cecc-InterChr,4846,2.0,2,2,4847,100.02,1,Chr2,11517464,11519265,+
CeccDNA_000030.1_1|rep0|4846|2|circular,CeccDNA_000030.1_1,Cecc,Cecc-InterChr,4846,2.0,2,2,4847,100.02,2,Chr4,17904673,17907719,+
CeccDNA_000030.1_5|rep0|4847|4|circular,CeccDNA_000030.1_5,Cecc,Cecc-InterChr,4847,4.0,2,2,4847,100.0,1,Chr2,11517464,11519265,+
CeccDNA_000030.1_5|rep0|4847|4|circular,CeccDNA_000030.1_5,Cecc,Cecc-InterChr,4847,4.0,2,2,4847,100.0,2,Chr4,17904673,17907719,+
CeccDNA_000030.1_7|rep0|4848|2|circular,CeccDNA_000030.1_7,Cecc,Cecc-InterChr,4848,2.0,2,2,4847,99.98,1,Chr2,11517464,11519265,+
CeccDNA_000030.1_7|rep0|4848|2|circular,CeccDNA_000030.1_7,Cecc,Cecc-InterChr,4848,2.0,2,2,4847,99.98,2,Chr4,17904673,17907719,+
CeccDNA_000030.1_9|rep0|4847|3|circular,CeccDNA_000030.1_9,Cecc,Cecc-InterChr,4847,3.0,2,2,4847,100.0,1,Chr4,17904673,17907719,+
CeccDNA_000030.1_9|rep0|4847|3|circular,CeccDNA_000030.1_9,Cecc,Cecc-InterChr,4847,3.0,2,2,4847,100.0,2,Chr2,11517464,11519265,+
CeccDNA_000030.1_8|rep0|4847|2|circular,CeccDNA_000030.1_8,Cecc,Cecc-InterChr,4847,2.0,2,2,4847,100.0,1,Chr4,17904673,17907719,-
CeccDNA_000030.1_8|rep0|4847|2|circular,CeccDNA_000030.1_8,Cecc,Cecc-InterChr,4847,2.0,2,2,4847,100.0,2,Chr2,11517464,11519265,-
CeccDNA_000030.1_10|rep0|4848|4|circular,CeccDNA_000030.1_10,Cecc,Cecc-InterChr,4848,4.0,2,2,4847,99.98,1,Chr2,11517464,11519265,-
CeccDNA_000030.1_10|rep0|4848|4|circular,CeccDNA_000030.1_10,Cecc,Cecc-InterChr,4848,4.0,2,2,4847,99.98,2,Chr4,17904673,17907719,-
CeccDNA_000030.1_15|rep0|4846|2|circular,CeccDNA_000030.1_15,Cecc,Cecc-InterChr,4846,2.0,2,2,4847,100.02,1,Chr2,11517464,11519265,+
CeccDNA_000030.1_15|rep0|4846|2|circular,CeccDNA_000030.1_15,Cecc,Cecc-InterChr,4846,2.0,2,2,4847,100.02,2,Chr4,17904673,17907719,+
CeccDNA_000030.1_14|rep0|4848|3|circular,CeccDNA_000030.1_14,Cecc,Cecc-InterChr,4848,3.0,2,2,4847,99.98,1,Chr4,17904673,17907719,-
CeccDNA_000030.1_14|rep0|4848|3|circular,CeccDNA_000030.1_14,Cecc,Cecc-InterChr,4848,3.0,2,2,4847,99.98,2,Chr2,11517464,11519265,-
CeccDNA_000087.1_7|rep0|3999|4|circular,CeccDNA_000087.1_7,Cecc,Cecc-InterChr,3999,4.0,2,2,4000,100.03,1,Chr2,21328707,21329999,+
CeccDNA_000087.1_7|rep0|3999|4|circular,CeccDNA_000087.1_7,Cecc,Cecc-InterChr,3999,4.0,2,2,4000,100.03,2,Chr5,10043774,10046482,+
CeccDNA_000034.1_2|rep0|4099|2|circular,CeccDNA_000034.1_2,Cecc,Cecc-InterChr,4099,2.0,2,2,4092,99.83,1,Chr5,20940228,20942324,-
CeccDNA_000034.1_2|rep0|4099|2|circular,CeccDNA_000034.1_2,Cecc,Cecc-InterChr,4099,2.0,2,2,4092,99.83,2,Chr1,21441965,21443961,-
CeccDNA_000036.1_2|rep0|5259|2|circular,CeccDNA_000036.1_2,Cecc,Cecc-InterChr,5259,2.0,2,2,5258,99.98,1,ChrC,1743,6435,-
CeccDNA_000036.1_2|rep0|5259|2|circular,CeccDNA_000036.1_2,Cecc,Cecc-InterChr,5259,2.0,2,2,5258,99.98,2,Chr3,1067344,1067910,-
CeccDNA_000036.1_6|rep0|5259|4|circular,CeccDNA_000036.1_6,Cecc,Cecc-InterChr,5259,4.0,2,2,5258,99.98,1,Chr3,1067344,1067910,-
CeccDNA_000036.1_6|rep0|5259|4|circular,CeccDNA_000036.1_6,Cecc,Cecc-InterChr,5259,4.0,2,2,5258,99.98,2,ChrC,1743,6435,-
CeccDNA_000084.1_6|rep0|4556|3|circular,CeccDNA_000084.1_6,Cecc,Cecc-InterChr,4556,3.0,2,2,4557,100.02,1,Chr4,15110541,15111812,-
CeccDNA_000084.1_6|rep0|4556|3|circular,CeccDNA_000084.1_6,Cecc,Cecc-InterChr,4556,3.0,2,2,4557,100.02,2,Chr5,11441142,11444428,-
CeccDNA_000036.1_7|rep0|5260|2|circular,CeccDNA_000036.1_7,Cecc,Cecc-InterChr,5260,2.0,2,2,5258,99.96,1,ChrC,1743,6435,+
CeccDNA_000036.1_7|rep0|5260|2|circular,CeccDNA_000036.1_7,Cecc,Cecc-InterChr,5260,2.0,2,2,5258,99.96,2,Chr3,1067344,1067910,+
CeccDNA_000084.1_4|rep0|4557|2|circular,CeccDNA_000084.1_4,Cecc,Cecc-InterChr,4557,2.0,2,2,4557,100.0,1,Chr4,15110541,15111812,-
CeccDNA_000084.1_4|rep0|4557|2|circular,CeccDNA_000084.1_4,Cecc,Cecc-InterChr,4557,2.0,2,2,4557,100.0,2,Chr5,11441142,11444428,-
