reads,CeccClass,length,copy_number,num_segments,confidence,regions
CeccDNA_000001.1_1,Cecc-InterChr,3528,3.0,3,0.712598,Chr1:4836134-4836221;Chr2:6672437-6672677;Chr1:4836220-4839422
CeccDNA_000001.1_2,Cecc-InterChr,3529,4.0,3,0.712598,Chr2:6672437-6672677;Chr1:4836134-4836221;Chr1:4836220-4839422
CeccDNA_000001.1_3,Cecc-InterChr,3529,3.0,3,0.712598,Chr1:4836134-4836221;Chr2:6672437-6672677;Chr1:4836220-4839422
CeccDNA_000001.1_4,Cecc-IntraChr,3531,3.0,2,0.712598,Chr1:4836134-4836221;Chr1:4836220-4839422
CeccDNA_000001.1_5,Cecc-IntraChr,3532,3.0,2,0.740439,Chr1:4836220-4839422;Chr1:4836134-4836221
CeccDNA_000001.1_6,Cecc-InterChr,3529,3.0,3,0.712598,Chr2:6672437-6672677;Chr1:4836134-4836221;Chr1:4836220-4839422
CeccDNA_000001.1_7,Cecc-InterChr,3529,5.0,2,0.712598,Chr1:4836134-4836221;Chr2:6672437-6672677
CeccDNA_000001.1_8,Cecc-InterChr,3529,3.0,3,0.712598,Chr2:6672437-6672677;Chr1:4836134-4836221;Chr1:4836220-4839422
CeccDNA_000003.1_14,Cecc-IntraChr,7494,2.0,2,0.712598,ChrC:1743-3211;ChrC:3210-6435
CeccDNA_000003.1_16,Cecc-InterChr,7479,3.0,2,0.712598,Chr3:18362629-18365415;ChrC:1743-3211
CeccDNA_000003.1_17,Cecc-InterChr,7481,2.0,2,0.712598,Chr3:18362629-18365415;ChrC:3210-6435
CeccDNA_000003.1_3,Cecc-InterChr,7484,3.0,3,0.712598,ChrC:1743-3211;Chr3:18362629-18365415;ChrC:3210-6435
CeccDNA_000003.1_6,Cecc-InterChr,7479,2.0,2,0.712598,Chr3:18362629-18365415;ChrC:1743-3211
CeccDNA_000003.1_8,Cecc-IntraChr,7479,2.0,2,0.712598,ChrC:1743-3211;ChrC:3210-6435
CeccDNA_000003.1_9,Cecc-InterChr,7479,2.0,3,0.712598,Chr3:18362629-18365415;ChrC:3210-6435;ChrC:1743-3211
CeccDNA_000004.1_1,Cecc-IntraChr,4094,4.0,2,0.712598,Chr2:6672587-6672678;Chr2:6672437-6672589
CeccDNA_000004.1_10,Cecc-InterChr,4094,3.0,3,0.712598,Chr2:6672437-6672589;Chr2:6672587-6672678;Chr5:2381244-2385095
CeccDNA_000004.1_2,Cecc-InterChr,4092,2.0,3,0.712598,Chr2:6672437-6672589;Chr2:6672587-6672678;Chr5:2381244-2385095
CeccDNA_000004.1_3,Cecc-IntraChr,4093,2.0,2,0.712598,Chr2:6672587-6672678;Chr2:6672437-6672589
CeccDNA_000004.1_4,Cecc-InterChr,4094,3.0,3,0.712598,Chr2:6672437-6672589;Chr2:6672587-6672678;Chr5:2381244-2385095
CeccDNA_000004.1_5,Cecc-InterChr,4094,5.0,3,0.712598,Chr2:6672587-6672678;Chr2:6672437-6672589;Chr5:2381244-2385095
CeccDNA_000004.1_6,Cecc-InterChr,4094,3.0,3,0.712598,Chr2:6672437-6672589;Chr2:6672587-6672678;Chr5:2381244-2385095
CeccDNA_000004.1_7,Cecc-InterChr,4094,4.0,2,0.740053,Chr5:2381244-2385095;Chr2:6672587-6672678
CeccDNA_000004.1_8,Cecc-IntraChr,4094,4.0,2,0.712598,Chr2:6672437-6672589;Chr2:6672587-6672678
CeccDNA_000004.1_9,Cecc-IntraChr,4095,5.0,2,0.712598,Chr2:6672587-6672678;Chr2:6672437-6672589
CeccDNA_000005.1_23,Cecc-IntraChr,9189,2.0,2,0.712598,Chr2:18536638-18540309;Chr2:18536097-18536638
CeccDNA_000006.1_3,Cecc-InterChr,4418,2.0,2,0.774299,Chr1:6791333-6793693;Chr2:11704235-11706275
CeccDNA_000007.1_1,Cecc-InterChr,5309,3.0,3,0.712598,Chr1:6741062-6742680;Chr1:6740135-6741062;Chr2:11156850-11159614
CeccDNA_000007.1_10,Cecc-IntraChr,5308,2.0,2,0.712598,Chr1:6740135-6741062;Chr1:6741062-6742680
CeccDNA_000007.1_4,Cecc-InterChr,5307,2.0,3,0.712598,Chr1:6740135-6741062;Chr1:6741062-6742680;Chr2:11156850-11159614
CeccDNA_000007.1_5,Cecc-IntraChr,5331,3.0,2,0.712598,Chr1:6741062-6742680;Chr1:6740135-6741062
CeccDNA_000007.1_6,Cecc-InterChr,5309,2.0,3,0.712598,Chr1:6741062-6742680;Chr2:11156850-11159614;Chr1:6740135-6741062
CeccDNA_000007.1_7,Cecc-InterChr,5310,2.0,3,0.712598,Chr1:6740135-6741062;Chr2:11156850-11159614;Chr1:6741062-6742680
CeccDNA_000007.1_8,Cecc-InterChr,5309,5.0,3,0.712598,Chr1:6740135-6741062;Chr1:6741062-6742680;Chr2:11156850-11159614
CeccDNA_000008.1_1,Cecc-InterChr,5049,2.0,2,0.712598,Chr3:20559438-20560350;Chr2:9746834-9748813
CeccDNA_000008.1_10,Cecc-InterChr,5051,2.0,3,0.712598,Chr3:20559438-20560350;Chr2:9744674-9746833;Chr2:9746834-9748813
CeccDNA_000008.1_11,Cecc-InterChr,5050,3.0,3,0.712598,Chr2:9744674-9746833;Chr3:20559438-20560350;Chr2:9746834-9748813
CeccDNA_000008.1_12,Cecc-InterChr,5050,2.0,3,0.712598,Chr3:20559438-20560350;Chr2:9744674-9746833;Chr2:9746834-9748813
CeccDNA_000008.1_13,Cecc-InterChr,5052,3.0,3,0.712598,Chr3:20559438-20560350;Chr2:9746834-9748813;Chr2:9744674-9746833
CeccDNA_000008.1_14,Cecc-IntraChr,5050,3.0,2,0.712598,Chr2:9744674-9746833;Chr2:9746834-9748813
CeccDNA_000008.1_15,Cecc-InterChr,5050,3.0,2,0.712598,Chr3:20559438-20560350;Chr2:9746834-9748813
CeccDNA_000008.1_16,Cecc-InterChr,5051,3.0,2,0.712598,Chr3:20559438-20560350;Chr2:9744674-9746833
CeccDNA_000008.1_3,Cecc-InterChr,5050,2.0,3,0.712598,Chr2:9746834-9748813;Chr2:9744674-9746833;Chr3:20559438-20560350
CeccDNA_000008.1_4,Cecc-InterChr,5049,3.0,2,0.712598,Chr2:9746834-9748813;Chr3:20559438-20560350
CeccDNA_000008.1_6,Cecc-InterChr,5051,3.0,2,0.712598,Chr2:9746834-9748813;Chr3:20559438-20560350
CeccDNA_000008.1_7,Cecc-InterChr,5050,2.0,3,0.712598,Chr2:9744674-9746833;Chr3:20559438-20560350;Chr2:9746834-9748813
CeccDNA_000008.1_8,Cecc-InterChr,5053,3.0,2,0.712528,Chr2:9746834-9748812;Chr3:20559438-20560350
CeccDNA_000008.1_9,Cecc-InterChr,5050,4.0,3,0.712598,Chr2:9744674-9746833;Chr3:20559438-20560350;Chr2:9746834-9748813
CeccDNA_000009.1_2,Cecc-IntraChr,5773,3.0,2,0.712537,Chr1:32137577-32137689;Chr1:32137687-32139561
CeccDNA_000009.1_3,Cecc-InterChr,5762,2.0,3,0.712598,Chr1:32137687-32139561;Chr1:32137577-32137687;Chr5:25419195-25422968
CeccDNA_000009.1_4,Cecc-InterChr,5757,4.0,2,0.74021,Chr1:32137687-32139561;Chr5:25419195-25422968
CeccDNA_000009.1_6,Cecc-IntraChr,5757,2.0,2,0.712598,Chr1:32137577-32137687;Chr1:32137687-32139561
CeccDNA_000009.1_7,Cecc-IntraChr,5756,2.0,2,0.712598,Chr1:32137687-32139561;Chr1:32137577-32137687
CeccDNA_000010.1_1,Cecc-InterChr,4642,3.0,3,0.712598,Chr3:6283566-6285915;Chr3:6282438-6283566;Chr4:3169960-3171125
CeccDNA_000010.1_2,Cecc-InterChr,4642,2.0,3,0.712598,Chr4:3169960-3171125;Chr3:6282438-6283566;Chr3:6283566-6285915
CeccDNA_000010.1_3,Cecc-InterChr,4642,2.0,2,0.712598,Chr4:3169960-3171125;Chr3:6283566-6285915
CeccDNA_000010.1_4,Cecc-InterChr,4644,3.0,2,0.712598,Chr4:3169960-3171125;Chr3:6282438-6283566
CeccDNA_000010.1_5,Cecc-InterChr,4640,2.0,2,0.712598,Chr4:3169960-3171125;Chr3:6283566-6285915
CeccDNA_000012.1_14,Cecc-InterChr,7256,2.0,3,0.712598,ChrC:1743-6435;Chr4:20619545-20619693;Chr4:20619693-20622107
CeccDNA_000012.1_4,Cecc-InterChr,7256,2.0,3,0.712598,ChrC:1743-6435;Chr4:20619545-20619693;Chr4:20619693-20622107
CeccDNA_000012.1_5,Cecc-InterChr,7266,2.0,3,0.712525,Chr4:20619693-20622107;Chr4:20619545-20619693;ChrC:1743-6431
CeccDNA_000012.1_6,Cecc-IntraChr,7253,2.0,2,0.712598,Chr4:20619545-20619693;Chr4:20619693-20622107
CeccDNA_000013.1_4,Cecc-InterChr,5408,3.0,3,0.740596,Chr4:9492623-9494389;Chr2:20572086-20572573;Chr1:4650241-4651368
CeccDNA_000014.1_1,Cecc-InterChr,5288,4.0,4,0.740596,Chr1:8227341-8228242;Chr1:8227105-8227341;Chr3:5694565-5694999;Chr4:18194780-18198497
CeccDNA_000014.1_10,Cecc-InterChr,5288,2.0,4,0.740596,Chr4:18194780-18198497;Chr3:5694565-5694999;Chr1:8227105-8227341;Chr1:8227341-8228242
CeccDNA_000014.1_11,Cecc-InterChr,5288,3.0,3,0.740596,Chr1:8227105-8227341;Chr3:5694565-5694999;Chr4:18194780-18198497
CeccDNA_000014.1_12,Cecc-InterChr,5288,4.0,4,0.740596,Chr3:5694565-5694999;Chr1:8227105-8227341;Chr1:8227341-8228242;Chr4:18194780-18198497
CeccDNA_000014.1_15,Cecc-InterChr,5288,4.0,3,0.740596,Chr1:8227341-8228242;Chr1:8227105-8227341;Chr3:5694565-5694999
CeccDNA_000014.1_2,Cecc-InterChr,5288,5.0,3,0.740596,Chr4:18194780-18198497;Chr3:5694565-5694999;Chr1:8227105-8227341
CeccDNA_000014.1_3,Cecc-InterChr,5291,3.0,4,0.740456,Chr1:8227341-8228242;Chr1:8227105-8227341;Chr3:5694565-5694999;Chr4:18194780-18198494
CeccDNA_000014.1_4,Cecc-InterChr,5289,3.0,3,0.740596,Chr3:5694565-5694999;Chr1:8227105-8227341;Chr1:8227341-8228242
CeccDNA_000014.1_5,Cecc-InterChr,5288,3.0,3,0.740596,Chr4:18194780-18198497;Chr1:8227341-8228242;Chr1:8227105-8227341
CeccDNA_000014.1_7,Cecc-InterChr,5289,2.0,4,0.740596,Chr1:8227341-8228242;Chr1:8227105-8227341;Chr3:5694565-5694999;Chr4:18194780-18198497
CeccDNA_000015.1_10,Cecc-InterChr,6870,3.0,2,0.74034,ChrC:2105-6435;Chr3:24551576-24553754
CeccDNA_000015.1_11,Cecc-IntraChr,6874,3.0,2,0.712598,ChrC:2105-6435;ChrC:1743-2105
CeccDNA_000015.1_12,Cecc-InterChr,6870,2.0,3,0.712598,ChrC:1743-2105;ChrC:2105-6435;Chr3:24551576-24553754
CeccDNA_000015.1_4,Cecc-InterChr,6870,4.0,3,0.712598,Chr3:24551576-24553754;ChrC:1743-2105;ChrC:2105-6435
CeccDNA_000015.1_5,Cecc-InterChr,6871,2.0,3,0.712598,ChrC:1743-2105;Chr3:24551576-24553754;ChrC:2105-6435
CeccDNA_000015.1_9,Cecc-InterChr,6873,2.0,3,0.712598,ChrC:1743-2105;Chr3:24551576-24553754;ChrC:2105-6434
CeccDNA_000016.1_11,Cecc-IntraChr,5935,2.0,2,0.712598,Chr1:22070960-22072158;Chr1:22070919-22070960
CeccDNA_000016.1_12,Cecc-InterChr,5934,3.0,3,0.712598,Chr1:22070919-22070960;Chr1:22070960-22072158;ChrC:1743-6435
CeccDNA_000016.1_13,Cecc-InterChr,5936,2.0,3,0.712598,Chr1:22070960-22072158;Chr1:22070919-22070960;ChrC:1743-6435
CeccDNA_000016.1_14,Cecc-InterChr,5936,2.0,3,0.712553,Chr1:22070919-22070960;Chr1:22070960-22072158;ChrC:1743-6435
CeccDNA_000016.1_15,Cecc-IntraChr,5930,2.0,2,0.712598,Chr1:22070960-22072158;Chr1:22070919-22070960
CeccDNA_000016.1_18,Cecc-InterChr,5927,2.0,3,0.712598,ChrC:1743-6435;Chr1:22070919-22070960;Chr1:22070960-22072158
CeccDNA_000016.1_21,Cecc-InterChr,5934,3.0,3,0.712598,Chr1:22070960-22072158;Chr1:22070919-22070960;ChrC:1743-6435
CeccDNA_000016.1_23,Cecc-IntraChr,5930,2.0,2,0.712478,Chr1:22070960-22072158;Chr1:22070919-22070960
CeccDNA_000016.1_24,Cecc-IntraChr,5931,4.0,2,0.712598,Chr1:22070919-22070960;Chr1:22070960-22072158
CeccDNA_000016.1_26,Cecc-InterChr,5932,2.0,3,0.712598,Chr1:22070919-22070960;Chr1:22070960-22072158;ChrC:1743-6435
CeccDNA_000016.1_3,Cecc-InterChr,5935,2.0,3,0.712598,Chr1:22070960-22072158;Chr1:22070919-22070960;ChrC:1743-6435
CeccDNA_000016.1_6,Cecc-InterChr,5935,2.0,3,0.712598,Chr1:22070919-22070960;Chr1:22070960-22072158;ChrC:1743-6435
CeccDNA_000016.1_8,Cecc-IntraChr,5930,3.0,2,0.712598,Chr1:22070919-22070960;Chr1:22070960-22072158
CeccDNA_000016.1_9,Cecc-IntraChr,5931,2.0,2,0.712598,Chr1:22070960-22072158;Chr1:22070919-22070960
CeccDNA_000017.1_1,Cecc-InterChr,3079,5.0,2,0.712598,Chr2:17614903-17616141;Chr3:8419490-8419581
CeccDNA_000017.1_2,Cecc-InterChr,3078,5.0,2,0.712598,Chr3:8419490-8419581;Chr2:17614903-17616141
CeccDNA_000017.1_3,Cecc-InterChr,3079,3.0,3,0.712598,Chr3:8419490-8419581;Chr3:8417740-8419490;Chr2:17614903-17616141
CeccDNA_000017.1_4,Cecc-InterChr,3078,3.0,2,0.712598,Chr3:8419490-8419581;Chr2:17614903-17616141
CeccDNA_000017.1_5,Cecc-InterChr,3081,5.0,3,0.712598,Chr2:17614903-17616141;Chr3:8419490-8419581;Chr3:8417740-8419490
CeccDNA_000018.1_4,Cecc-InterChr,10007,2.0,3,0.740596,ChrC:1743-3578;ChrC:3578-6435;Chr2:6616451-6617346
CeccDNA_000019.1_10,Cecc-InterChr,7107,2.0,3,0.712598,Chr1:29757426-29760657;Chr1:29760657-29761720;Chr2:2170131-2172943
CeccDNA_000019.1_13,Cecc-InterChr,7105,2.0,3,0.712598,Chr1:29760657-29761720;Chr1:29757426-29760657;Chr2:2170131-2172943
CeccDNA_000019.1_15,Cecc-InterChr,7109,2.0,2,0.712598,Chr1:29757426-29760657;Chr2:2170131-2172943
CeccDNA_000019.1_19,Cecc-InterChr,7105,2.0,2,0.712598,Chr2:2170131-2172943;Chr1:29760657-29761720
CeccDNA_000019.1_20,Cecc-InterChr,7108,2.0,3,0.712598,Chr1:29757426-29760657;Chr1:29760657-29761720;Chr2:2170131-2172943
CeccDNA_000019.1_21,Cecc-InterChr,7106,3.0,2,0.712598,Chr2:2170131-2172943;Chr1:29760657-29761720
CeccDNA_000019.1_24,Cecc-IntraChr,7106,2.0,2,0.712598,Chr1:29757426-29760657;Chr1:29760657-29761720
CeccDNA_000019.1_25,Cecc-InterChr,7109,2.0,3,0.712548,Chr1:29760657-29761720;Chr1:29757426-29760657;Chr2:2170131-2172943
CeccDNA_000019.1_3,Cecc-InterChr,7109,2.0,2,0.712598,Chr1:29757426-29760657;Chr2:2170131-2172943
CeccDNA_000019.1_4,Cecc-InterChr,7107,3.0,3,0.712598,Chr2:2170131-2172943;Chr1:29757426-29760657;Chr1:29760657-29761720
CeccDNA_000019.1_5,Cecc-InterChr,7108,2.0,2,0.712598,Chr1:29757426-29760657;Chr2:2170131-2172943
CeccDNA_000019.1_6,Cecc-IntraChr,7107,3.0,2,0.712598,Chr1:29757426-29760657;Chr1:29760657-29761720
CeccDNA_000022.1_9,Cecc-InterChr,12386,2.0,3,0.740596,Chr3:6369689-6372716;ChrC:5428-6435;ChrC:1743-5428
CeccDNA_000023.1_13,Cecc-InterChr,7781,3.0,2,0.77461,Chr5:23671057-23674143;ChrC:1766-6436
CeccDNA_000023.1_15,Cecc-InterChr,7778,2.0,2,0.774598,ChrC:1766-6436;Chr5:23671057-23674143
CeccDNA_000023.1_25,Cecc-InterChr,7776,2.0,2,0.77461,Chr5:23671057-23674143;ChrC:1766-6436
CeccDNA_000025.1_2,Cecc-InterChr,4879,3.0,3,0.712598,Chr2:13416146-13417972;Chr2:13417973-13419045;Chr5:21711885-21713866
CeccDNA_000025.1_3,Cecc-InterChr,4878,3.0,2,0.712598,Chr5:21711885-21713866;Chr2:13417973-13419045
CeccDNA_000025.1_4,Cecc-InterChr,4880,3.0,3,0.712598,Chr2:13417973-13419045;Chr5:21711885-21713866;Chr2:13416146-13417972
CeccDNA_000025.1_5,Cecc-InterChr,4879,4.0,3,0.712598,Chr2:13417973-13419045;Chr2:13416146-13417972;Chr5:21711885-21713866
CeccDNA_000025.1_6,Cecc-InterChr,4879,3.0,2,0.740026,Chr2:13417973-13419045;Chr5:21711885-21713866
CeccDNA_000025.1_7,Cecc-InterChr,4877,2.0,2,0.712598,Chr5:21711885-21713866;Chr2:13417973-13419045
CeccDNA_000025.1_8,Cecc-InterChr,4879,2.0,3,0.712598,Chr2:13417973-13419045;Chr5:21711885-21713866;Chr2:13416146-13417972
CeccDNA_000025.1_9,Cecc-InterChr,4879,3.0,3,0.712598,Chr2:13417973-13419045;Chr2:13416146-13417972;Chr5:21711885-21713866
CeccDNA_000026.1_1,Cecc-InterChr,3802,4.0,3,0.712598,Chr2:19918924-19919331;Chr2:19918377-19918924;Chr4:19394897-19397745
CeccDNA_000026.1_10,Cecc-IntraChr,3802,3.0,2,0.712598,Chr2:19918377-19918924;Chr2:19918924-19919331
CeccDNA_000026.1_2,Cecc-InterChr,3802,4.0,3,0.712598,Chr2:19918377-19918924;Chr2:19918924-19919331;Chr4:19394897-19397745
CeccDNA_000026.1_3,Cecc-IntraChr,3803,3.0,2,0.712598,Chr2:19918924-19919331;Chr2:19918377-19918924
CeccDNA_000026.1_4,Cecc-InterChr,3802,4.0,2,0.712598,Chr4:19394897-19397745;Chr2:19918377-19918924
CeccDNA_000026.1_5,Cecc-IntraChr,3802,4.0,2,0.712598,Chr2:19918924-19919331;Chr2:19918377-19918924
CeccDNA_000026.1_6,Cecc-IntraChr,3802,3.0,2,0.712598,Chr2:19918377-19918924;Chr2:19918924-19919331
CeccDNA_000026.1_7,Cecc-InterChr,3802,3.0,3,0.712598,Chr2:19918924-19919331;Chr2:19918377-19918924;Chr4:19394897-19397745
CeccDNA_000026.1_8,Cecc-IntraChr,3802,3.0,2,0.712598,Chr2:19918377-19918924;Chr2:19918924-19919331
CeccDNA_000026.1_9,Cecc-InterChr,3808,4.0,3,0.712598,Chr4:19394897-19397745;Chr2:19918924-19919331;Chr2:19918377-19918924
CeccDNA_000027.1_11,Cecc-InterChr,6072,3.0,3,0.712598,Chr2:11156850-11159613;Chr1:8514438-8514757;Chr1:8511448-8514439
CeccDNA_000027.1_12,Cecc-InterChr,6072,2.0,3,0.712598,Chr1:8514438-8514757;Chr2:11156850-11159613;Chr1:8511448-8514439
CeccDNA_000027.1_13,Cecc-InterChr,6076,2.0,3,0.712598,Chr2:11156850-11159613;Chr1:8514438-8514757;Chr1:8511448-8514439
CeccDNA_000027.1_14,Cecc-InterChr,6073,2.0,2,0.712598,Chr1:8514438-8514757;Chr2:11156850-11159613
CeccDNA_000027.1_15,Cecc-InterChr,6073,3.0,3,0.712598,Chr2:11156850-11159613;Chr1:8514438-8514757;Chr1:8511448-8514439
CeccDNA_000027.1_16,Cecc-InterChr,6080,2.0,2,0.712598,Chr2:11156850-11159613;Chr1:8511448-8514439
CeccDNA_000027.1_2,Cecc-InterChr,6073,2.0,3,0.712598,Chr1:8511448-8514439;Chr1:8514438-8514757;Chr2:11156850-11159613
CeccDNA_000027.1_4,Cecc-InterChr,6075,2.0,3,0.712598,Chr2:11156850-11159613;Chr1:8511448-8514439;Chr1:8514438-8514757
CeccDNA_000027.1_5,Cecc-IntraChr,6077,2.0,2,0.712598,Chr1:8514438-8514757;Chr1:8511448-8514439
CeccDNA_000027.1_7,Cecc-InterChr,6073,2.0,3,0.712598,Chr2:11156850-11159613;Chr1:8514438-8514757;Chr1:8511448-8514439
CeccDNA_000027.1_8,Cecc-InterChr,6095,2.0,2,0.712598,Chr1:8514438-8514758;Chr2:11156850-11159613
CeccDNA_000027.1_9,Cecc-IntraChr,6073,2.0,2,0.712598,Chr1:8514438-8514757;Chr1:8511448-8514439
CeccDNA_000028.1_14,Cecc-InterChr,9413,3.0,2,0.712598,Chr3:2414071-2415785;ChrC:1742-6435
CeccDNA_000028.1_30,Cecc-InterChr,9424,2.0,2,0.712485,Chr3:2414071-2415785;ChrC:1742-6435
CeccDNA_000028.1_36,Cecc-InterChr,9415,2.0,2,0.712598,ChrC:1742-6435;Chr3:2411063-2414070
CeccDNA_000028.1_7,Cecc-InterChr,9428,2.0,3,0.712598,ChrC:1742-6435;Chr3:2414071-2415785;Chr3:2411063-2414070
CeccDNA_000029.1_1,Cecc-InterChr,2422,4.0,3,0.712598,Chr2:16787115-16787547;Chr5:8455441-8456442;Chr5:8454452-8455441
CeccDNA_000030.1_1,Cecc-InterChr,4846,2.0,3,0.712598,Chr2:11517914-11519265;Chr2:11517464-11517914;Chr4:17904673-17907719
CeccDNA_000030.1_10,Cecc-InterChr,4848,4.0,3,0.712598,Chr2:11517464-11517914;Chr2:11517914-11519265;Chr4:17904673-17907719
CeccDNA_000030.1_11,Cecc-IntraChr,4846,2.0,2,0.712598,Chr2:11517914-11519265;Chr2:11517464-11517914
CeccDNA_000030.1_13,Cecc-IntraChr,4846,2.0,2,0.712598,Chr2:11517914-11519265;Chr2:11517464-11517914
CeccDNA_000030.1_14,Cecc-InterChr,4848,3.0,3,0.712598,Chr4:17904673-17907719;Chr2:11517464-11517914;Chr2:11517914-11519265
CeccDNA_000030.1_15,Cecc-InterChr,4846,2.0,3,0.712598,Chr2:11517914-11519265;Chr2:11517464-11517914;Chr4:17904673-17907719
CeccDNA_000030.1_17,Cecc-IntraChr,4847,2.0,2,0.712598,Chr2:11517914-11519265;Chr2:11517464-11517914
CeccDNA_000030.1_18,Cecc-InterChr,4847,2.0,2,0.712598,Chr4:17904673-17907719;Chr2:11517464-11517914
CeccDNA_000030.1_3,Cecc-IntraChr,4846,2.0,2,0.712598,Chr2:11517914-11519265;Chr2:11517464-11517914
CeccDNA_000030.1_5,Cecc-InterChr,4847,4.0,3,0.712598,Chr2:11517914-11519265;Chr2:11517464-11517914;Chr4:17904673-17907719
CeccDNA_000030.1_6,Cecc-InterChr,4847,4.0,2,0.712598,Chr4:17904673-17907719;Chr2:11517464-11517914
CeccDNA_000030.1_7,Cecc-InterChr,4848,2.0,3,0.712598,Chr2:11517914-11519265;Chr2:11517464-11517914;Chr4:17904673-17907719
CeccDNA_000030.1_8,Cecc-InterChr,4847,2.0,3,0.712598,Chr4:17904673-17907719;Chr2:11517464-11517914;Chr2:11517914-11519265
CeccDNA_000030.1_9,Cecc-InterChr,4847,3.0,3,0.712598,Chr4:17904673-17907719;Chr2:11517914-11519265;Chr2:11517464-11517914
CeccDNA_000031.1_1,Cecc-InterChr,3896,2.0,3,0.712598,Chr3:19340697-19341548;Chr4:17905897-17907719;Chr4:17904673-17905896
