reads,CeccClass,length,copy_number,num_segments,confidence,regions
CeccDNA_000067.1_11,Cecc-InterChr,5646,2.0,2,0.712598,ChrC:1743-6090;Chr2:19918377-19919331
CeccDNA_000067.1_12,Cecc-InterChr,5648,2.0,3,0.712598,ChrC:6090-6435;Chr2:19918377-19919331;ChrC:1743-6090
CeccDNA_000067.1_13,Cecc-InterChr,5646,3.0,3,0.712598,Chr2:19918377-19919331;ChrC:6090-6435;ChrC:1743-6090
CeccDNA_000067.1_14,Cecc-InterChr,5648,3.0,2,0.712598,ChrC:6090-6435;Chr2:19918377-19919331
CeccDNA_000067.1_15,Cecc-InterChr,5646,4.0,3,0.712598,Chr2:19918377-19919331;ChrC:6090-6435;ChrC:1743-6090
CeccDNA_000067.1_17,Cecc-InterChr,5646,3.0,3,0.712598,Chr2:19918377-19919331;ChrC:6090-6435;ChrC:1743-6090
CeccDNA_000067.1_18,Cecc-IntraChr,5651,2.0,2,0.712598,ChrC:1743-6090;ChrC:6090-6435
CeccDNA_000067.1_19,Cecc-InterChr,5647,2.0,2,0.712598,Chr2:19918377-19919331;ChrC:6090-6435
CeccDNA_000067.1_2,Cecc-InterChr,5646,3.0,3,0.712598,ChrC:1743-6090;ChrC:6090-6435;Chr2:19918377-19919331
CeccDNA_000067.1_20,Cecc-InterChr,5645,3.0,2,0.712598,ChrC:6090-6435;Chr2:19918377-19919331
CeccDNA_000067.1_21,Cecc-InterChr,5641,2.0,3,0.712598,ChrC:6090-6435;ChrC:1743-6090;Chr2:19918377-19919331
CeccDNA_000067.1_23,Cecc-InterChr,5650,3.0,3,0.712598,ChrC:6090-6435;ChrC:1743-6090;Chr2:19918377-19919331
CeccDNA_000067.1_24,Cecc-InterChr,5646,2.0,3,0.712598,Chr2:19918377-19919331;ChrC:1743-6090;ChrC:6090-6435
CeccDNA_000067.1_25,Cecc-InterChr,5646,3.0,3,0.712598,Chr2:19918377-19919331;ChrC:6090-6435;ChrC:1743-6090
CeccDNA_000067.1_26,Cecc-InterChr,5646,3.0,3,0.712598,ChrC:6090-6435;Chr2:19918377-19919331;ChrC:1743-6090
CeccDNA_000067.1_27,Cecc-InterChr,5646,2.0,3,0.712598,Chr2:19918377-19919331;ChrC:6090-6435;ChrC:1743-6090
CeccDNA_000067.1_28,Cecc-InterChr,5647,3.0,3,0.712598,ChrC:1743-6090;ChrC:6090-6435;Chr2:19918377-19919331
CeccDNA_000067.1_30,Cecc-InterChr,5647,2.0,3,0.712598,ChrC:6090-6435;Chr2:19918377-19919331;ChrC:1743-6090
CeccDNA_000067.1_31,Cecc-InterChr,5646,2.0,3,0.712504,Chr2:19918377-19919331;ChrC:6090-6436;ChrC:1748-6090
CeccDNA_000067.1_32,Cecc-InterChr,5646,4.0,3,0.712598,ChrC:6090-6435;Chr2:19918377-19919331;ChrC:1743-6090
CeccDNA_000067.1_33,Cecc-InterChr,5645,2.0,2,0.712598,Chr2:19918377-19919331;ChrC:6090-6435
CeccDNA_000067.1_35,Cecc-InterChr,5645,2.0,2,0.712598,Chr2:19918377-19919331;ChrC:6090-6435
CeccDNA_000067.1_36,Cecc-InterChr,5648,2.0,2,0.712598,ChrC:6090-6435;Chr2:19918377-19919331
CeccDNA_000067.1_8,Cecc-InterChr,5650,2.0,3,0.712598,ChrC:6090-6435;Chr2:19918377-19919331;ChrC:1743-6090
CeccDNA_000068.1_1,Cecc-InterChr,5968,3.0,2,0.712598,Chr3:16677578-16678851;ChrC:4844-6435
CeccDNA_000068.1_2,Cecc-InterChr,5964,4.0,2,0.712598,Chr3:16677578-16678851;ChrC:1743-4843
CeccDNA_000068.1_3,Cecc-InterChr,5964,4.0,2,0.712598,Chr3:16677578-16678851;ChrC:4844-6435
CeccDNA_000068.1_4,Cecc-InterChr,5962,2.0,2,0.712598,Chr3:16677578-16678851;ChrC:1743-4843
CeccDNA_000068.1_5,Cecc-InterChr,5964,3.0,3,0.712598,Chr3:16677578-16678851;ChrC:4844-6435;ChrC:1743-4843
CeccDNA_000068.1_7,Cecc-InterChr,5966,2.0,3,0.712598,Chr3:16677578-16678851;ChrC:4844-6435;ChrC:1743-4843
CeccDNA_000069.1_2,Cecc-InterChr,6592,2.0,3,0.712598,Chr5:21543706-21545607;ChrC:1743-3433;ChrC:3433-6435
CeccDNA_000069.1_3,Cecc-InterChr,6592,2.0,2,0.712598,Chr5:21543706-21545607;ChrC:3433-6435
CeccDNA_000070.1_1,Cecc-IntraChr,5682,2.0,2,0.740596,Chr4:9424871-9426111;Chr4:9421721-9424869
CeccDNA_000070.1_11,Cecc-InterChr,5682,2.0,2,0.712598,Chr2:21328705-21329999;Chr4:9424871-9426111
CeccDNA_000070.1_12,Cecc-IntraChr,5683,2.0,2,0.712598,Chr4:9421721-9424869;Chr4:9424871-9426111
CeccDNA_000070.1_14,Cecc-InterChr,5682,4.0,2,0.712598,Chr4:9424871-9426111;Chr2:21328705-21329999
CeccDNA_000070.1_2,Cecc-InterChr,5680,3.0,3,0.712598,Chr4:9421721-9424869;Chr4:9424871-9426111;Chr2:21328705-21329999
CeccDNA_000070.1_3,Cecc-InterChr,5684,2.0,2,0.712598,Chr2:21328705-21329999;Chr4:9424871-9426111
CeccDNA_000070.1_6,Cecc-IntraChr,5684,2.0,2,0.74045,Chr4:9421721-9424869;Chr4:9424871-9426111
CeccDNA_000070.1_7,Cecc-InterChr,5683,3.0,2,0.712598,Chr2:21328705-21329999;Chr4:9424871-9426111
CeccDNA_000070.1_8,Cecc-IntraChr,5682,3.0,2,0.712598,Chr4:9421721-9424869;Chr4:9424871-9426111
CeccDNA_000070.1_9,Cecc-InterChr,5682,2.0,3,0.712598,Chr2:21328705-21329999;Chr4:9424871-9426111;Chr4:9421721-9424869
CeccDNA_000071.1_5,Cecc-InterChr,9300,2.0,3,0.712598,Chr5:4737591-4738627;Chr5:4733816-4737592;Chr4:21214553-21219041
CeccDNA_000072.1_3,Cecc-InterChr,10406,2.0,4,0.756774,Chr1:3364220-3364473;Chr2:15541680-15545032;Chr5:6784385-6784682;Chr5:6782598-6784386
CeccDNA_000073.1_1,Cecc-InterChr,5248,2.0,2,0.712598,Chr4:197011-197758;Chr3:18041190-18041725
CeccDNA_000073.1_2,Cecc-InterChr,5246,5.0,2,0.712598,Chr3:18041190-18041725;Chr4:197011-197758
CeccDNA_000074.1_10,Cecc-InterChr,6512,2.0,3,0.712598,Chr1:6631517-6632773;Chr1:6632773-6635171;Chr5:10226973-10229831
CeccDNA_000074.1_12,Cecc-IntraChr,6512,3.0,2,0.712598,Chr1:6631517-6632773;Chr1:6632773-6635171
CeccDNA_000074.1_18,Cecc-InterChr,6517,2.0,3,0.712598,Chr1:6632773-6635171;Chr5:10226973-10229831;Chr1:6631517-6632773
CeccDNA_000074.1_2,Cecc-InterChr,6520,2.0,2,0.712598,Chr5:10226973-10229831;Chr1:6631517-6632773
CeccDNA_000074.1_4,Cecc-InterChr,6513,2.0,3,0.712598,Chr1:6631517-6632773;Chr1:6632773-6635171;Chr5:10226973-10229831
CeccDNA_000074.1_5,Cecc-InterChr,6510,3.0,3,0.712598,Chr1:6632773-6635171;Chr1:6631517-6632773;Chr5:10226973-10229831
CeccDNA_000074.1_6,Cecc-InterChr,6511,2.0,3,0.712598,Chr1:6631517-6632773;Chr1:6632773-6635171;Chr5:10226973-10229831
CeccDNA_000074.1_8,Cecc-InterChr,6517,2.0,2,0.740383,Chr5:10226973-10229831;Chr1:6631517-6632773
CeccDNA_000074.1_9,Cecc-InterChr,6512,2.0,3,0.712598,Chr1:6631517-6632773;Chr5:10226973-10229831;Chr1:6632773-6635171
CeccDNA_000075.1_1,Cecc-InterChr,6487,3.0,3,0.712598,Chr2:6252982-6253436;Chr5:11664880-11666494;Chr2:6253435-6257854
CeccDNA_000075.1_2,Cecc-IntraChr,6489,2.0,2,0.712598,Chr2:6252982-6253436;Chr2:6253435-6257854
CeccDNA_000075.1_4,Cecc-InterChr,6486,2.0,3,0.712598,Chr5:11664880-11666494;Chr2:6252982-6253436;Chr2:6253435-6257854
CeccDNA_000075.1_5,Cecc-IntraChr,6489,2.0,2,0.712598,Chr2:6253435-6257854;Chr2:6252982-6253436
CeccDNA_000075.1_8,Cecc-InterChr,6487,2.0,2,0.712598,Chr5:11664880-11666494;Chr2:6252982-6253436
CeccDNA_000076.1_1,Cecc-InterChr,3760,4.0,2,0.712598,Chr5:27549564-27550499;Chr2:2173061-2174887
CeccDNA_000076.1_2,Cecc-InterChr,3762,3.0,2,0.712598,Chr2:2173061-2174887;Chr5:27549564-27550499
CeccDNA_000076.1_3,Cecc-InterChr,3760,3.0,2,0.712598,Chr2:2173061-2174887;Chr5:27550499-27551498
CeccDNA_000076.1_4,Cecc-IntraChr,3760,4.0,2,0.712598,Chr5:27549564-27550499;Chr5:27550499-27551498
CeccDNA_000076.1_5,Cecc-InterChr,3760,6.0,2,0.712598,Chr2:2173061-2174887;Chr5:27550499-27551498
CeccDNA_000076.1_6,Cecc-InterChr,3760,3.0,3,0.712598,Chr5:27549564-27550499;Chr5:27550499-27551498;Chr2:2173061-2174887
CeccDNA_000077.1_1,Cecc-InterChr,5471,2.0,3,0.712598,Chr3:20466378-20468163;Chr3:20464902-20466377;Chr2:14948600-14950811
CeccDNA_000077.1_10,Cecc-InterChr,5471,2.0,3,0.712598,Chr2:14948600-14950811;Chr3:20464902-20466377;Chr3:20466378-20468163
CeccDNA_000077.1_11,Cecc-IntraChr,5471,2.0,2,0.712598,Chr3:20466378-20468163;Chr3:20464902-20466377
CeccDNA_000077.1_12,Cecc-InterChr,5472,2.0,3,0.712598,Chr3:20464902-20466377;Chr3:20466378-20468163;Chr2:14948600-14950811
CeccDNA_000077.1_13,Cecc-InterChr,5471,2.0,2,0.712598,Chr3:20464902-20466377;Chr2:14948600-14950811
CeccDNA_000077.1_14,Cecc-InterChr,5471,2.0,2,0.712598,Chr3:20466378-20468163;Chr2:14948600-14950811
CeccDNA_000077.1_16,Cecc-InterChr,5470,3.0,2,0.712598,Chr2:14948600-14950811;Chr3:20464902-20466377
CeccDNA_000077.1_17,Cecc-InterChr,5469,3.0,2,0.712598,Chr2:14948600-14950811;Chr3:20466378-20468163
CeccDNA_000077.1_18,Cecc-InterChr,5472,2.0,2,0.712598,Chr2:14948600-14950811;Chr3:20464902-20466377
CeccDNA_000077.1_19,Cecc-IntraChr,5471,2.0,2,0.712598,Chr3:20466378-20468163;Chr3:20464902-20466377
CeccDNA_000077.1_20,Cecc-InterChr,5472,2.0,3,0.712598,Chr2:14948600-14950811;Chr3:20464902-20466377;Chr3:20466378-20468163
CeccDNA_000077.1_3,Cecc-InterChr,5478,2.0,2,0.712598,Chr3:20464902-20466377;Chr2:14948600-14950811
CeccDNA_000077.1_5,Cecc-InterChr,5473,2.0,2,0.712598,Chr3:20464902-20466377;Chr2:14948600-14950811
CeccDNA_000077.1_7,Cecc-InterChr,5471,3.0,2,0.712598,Chr2:14948600-14950811;Chr3:20466378-20468163
CeccDNA_000077.1_8,Cecc-IntraChr,5470,2.0,2,0.712598,Chr3:20464902-20466377;Chr3:20466378-20468163
CeccDNA_000078.1_1,Cecc-InterChr,7393,4.0,4,0.740596,Chr5:3913853-3914147;Chr3:2115271-2117675;ChrC:4516-6435;ChrC:1743-4517
CeccDNA_000078.1_10,Cecc-InterChr,7394,3.0,3,0.740596,ChrC:4516-6435;Chr3:2115271-2117675;Chr5:3913853-3914147
CeccDNA_000078.1_3,Cecc-InterChr,7396,2.0,4,0.740596,ChrC:1743-4517;Chr5:3913853-3914147;Chr3:2115271-2117675;ChrC:4516-6435
CeccDNA_000078.1_8,Cecc-InterChr,7397,2.0,4,0.740596,Chr3:2115271-2117675;Chr5:3913853-3914147;ChrC:1743-4517;ChrC:4516-6435
CeccDNA_000079.1_1,Cecc-InterChr,7124,2.0,2,0.712598,Chr2:15537406-15539963;Chr3:2191763-2193200
CeccDNA_000079.1_16,Cecc-IntraChr,7124,2.0,2,0.712598,Chr3:2188633-2191763;Chr3:2191763-2193200
CeccDNA_000079.1_3,Cecc-InterChr,7128,2.0,2,0.712598,Chr3:2188633-2191763;Chr2:15537406-15539963
CeccDNA_000079.1_5,Cecc-IntraChr,7124,3.0,2,0.712598,Chr3:2191763-2193200;Chr3:2188633-2191763
CeccDNA_000079.1_7,Cecc-InterChr,7130,3.0,3,0.712598,Chr3:2191763-2193200;Chr3:2188633-2191763;Chr2:15537406-15539963
CeccDNA_000080.1_1,Cecc-InterChr,4092,5.0,3,0.712598,Chr5:10873407-10874269;Chr4:8580716-8581938;Chr4:8578709-8580717
CeccDNA_000080.1_2,Cecc-InterChr,4092,4.0,3,0.712598,Chr4:8580716-8581938;Chr5:10873407-10874269;Chr4:8578709-8580717
CeccDNA_000080.1_3,Cecc-InterChr,4095,2.0,2,0.712598,Chr5:10873407-10874269;Chr4:8580716-8581938
CeccDNA_000080.1_4,Cecc-InterChr,4091,2.0,3,0.712598,Chr4:8580716-8581938;Chr5:10873407-10874269;Chr4:8578709-8580717
CeccDNA_000080.1_5,Cecc-IntraChr,4092,4.0,2,0.712598,Chr4:8580716-8581938;Chr4:8578709-8580717
CeccDNA_000080.1_6,Cecc-IntraChr,4096,2.0,2,0.712598,Chr4:8578709-8580717;Chr4:8580716-8581938
CeccDNA_000080.1_7,Cecc-InterChr,4092,2.0,3,0.712598,Chr4:8578709-8580717;Chr5:10873407-10874269;Chr4:8580716-8581938
CeccDNA_000080.1_8,Cecc-IntraChr,4090,2.0,2,0.712598,Chr4:8578709-8580717;Chr4:8580716-8581938
CeccDNA_000081.1_1,Cecc-InterChr,9370,2.0,3,0.762575,Chr1:22096044-22097482;ChrC:2892-6435;ChrC:1743-2890
CeccDNA_000081.1_7,Cecc-InterChr,9373,2.0,4,0.740596,Chr1:22096044-22097482;ChrC:2892-6435;ChrC:1743-2890;Chr3:8474904-8478141
CeccDNA_000082.1_10,Cecc-InterChr,2806,4.0,2,0.774235,Chr4:1589014-1589984;Chr2:212802-214625
CeccDNA_000082.1_11,Cecc-InterChr,2806,4.0,2,0.774235,Chr2:212802-214625;Chr4:1589014-1589984
CeccDNA_000082.1_2,Cecc-InterChr,2806,5.0,2,0.774235,Chr4:1589014-1589984;Chr2:212802-214625
CeccDNA_000082.1_3,Cecc-InterChr,2808,3.0,2,0.774235,Chr4:1589014-1589984;Chr2:212802-214625
CeccDNA_000082.1_4,Cecc-InterChr,2806,3.0,2,0.774235,Chr2:212802-214625;Chr4:1589014-1589984
CeccDNA_000082.1_5,Cecc-InterChr,2806,7.0,2,0.774235,Chr4:1589014-1589984;Chr2:212802-214625
CeccDNA_000082.1_9,Cecc-InterChr,2806,4.0,2,0.774235,Chr2:212802-214625;Chr4:1589014-1589984
CeccDNA_000083.1_1,Cecc-InterChr,5909,2.0,3,0.712598,ChrC:1743-1848;Chr4:13005394-13006611;ChrC:1849-6435
CeccDNA_000083.1_2,Cecc-InterChr,5910,2.0,3,0.712598,Chr4:13005394-13006611;ChrC:1743-1848;ChrC:1849-6435
CeccDNA_000083.1_3,Cecc-IntraChr,5908,3.0,2,0.712598,ChrC:1849-6435;ChrC:1743-1848
CeccDNA_000083.1_4,Cecc-InterChr,5905,3.0,2,0.712508,Chr4:13005394-13006611;ChrC:1746-1848
CeccDNA_000083.1_5,Cecc-InterChr,5941,2.0,2,0.712478,ChrC:1743-1849;Chr4:13005398-13006612
CeccDNA_000083.1_6,Cecc-IntraChr,5912,2.0,2,0.712387,ChrC:1743-1849;ChrC:1849-6435
CeccDNA_000084.1_1,Cecc-IntraChr,4556,4.0,2,0.712598,Chr4:15111590-15111812;Chr4:15110541-15111589
CeccDNA_000084.1_2,Cecc-IntraChr,4557,2.0,2,0.712598,Chr4:15110541-15111589;Chr4:15111590-15111812
CeccDNA_000084.1_3,Cecc-InterChr,4556,3.0,2,0.712598,Chr5:11441142-11444428;Chr4:15111590-15111812
CeccDNA_000084.1_4,Cecc-InterChr,4557,2.0,3,0.712598,Chr4:15110541-15111589;Chr4:15111590-15111812;Chr5:11441142-11444428
CeccDNA_000084.1_5,Cecc-IntraChr,4556,8.0,2,0.712598,Chr4:15111590-15111812;Chr4:15110541-15111589
CeccDNA_000084.1_6,Cecc-InterChr,4556,3.0,3,0.712598,Chr4:15110541-15111589;Chr4:15111590-15111812;Chr5:11441142-11444428
CeccDNA_000085.1_2,Cecc-InterChr,7828,2.0,3,0.740596,Chr5:25419195-25422968;Chr1:19396922-19397308;Chr4:16308800-16311692
CeccDNA_000086.1_1,Cecc-InterChr,4589,3.0,3,0.712598,Chr5:16374993-16376429;Chr4:17365368-17367281;Chr4:17364130-17365368
CeccDNA_000086.1_10,Cecc-IntraChr,4587,2.0,2,0.712598,Chr4:17364130-17365368;Chr4:17365368-17367281
CeccDNA_000086.1_12,Cecc-InterChr,4585,2.0,3,0.712598,Chr4:17365368-17367281;Chr5:16374993-16376429;Chr4:17364130-17365368
CeccDNA_000086.1_2,Cecc-IntraChr,4587,4.0,2,0.712598,Chr4:17364130-17365368;Chr4:17365368-17367281
CeccDNA_000086.1_3,Cecc-InterChr,4587,2.0,2,0.712598,Chr4:17364130-17365368;Chr5:16374993-16376429
CeccDNA_000086.1_4,Cecc-InterChr,4587,6.0,3,0.712598,Chr4:17365368-17367281;Chr5:16374993-16376429;Chr4:17364130-17365368
CeccDNA_000086.1_6,Cecc-InterChr,4588,2.0,3,0.78862,Chr4:17364130-17365368;Chr4:17365368-17367281;Chr5:16374993-16376429
CeccDNA_000086.1_7,Cecc-InterChr,4587,5.0,2,0.712598,Chr5:16374993-16376429;Chr4:17365368-17367281
CeccDNA_000086.1_8,Cecc-InterChr,4587,3.0,3,0.712598,Chr5:16374993-16376429;Chr4:17364130-17365368;Chr4:17365368-17367281
CeccDNA_000086.1_9,Cecc-InterChr,4587,2.0,3,0.712598,Chr4:17364130-17365368;Chr5:16374993-16376429;Chr4:17365368-17367281
CeccDNA_000087.1_10,Cecc-IntraChr,3999,4.0,2,0.712598,Chr2:21328707-21328850;Chr2:21328851-21329999
CeccDNA_000087.1_11,Cecc-IntraChr,3999,3.0,2,0.712598,Chr2:21328851-21329999;Chr2:21328707-21328850
CeccDNA_000087.1_2,Cecc-InterChr,3996,3.0,2,0.712598,Chr5:10043774-10046482;Chr2:21328707-21328850
CeccDNA_000087.1_3,Cecc-IntraChr,3999,3.0,2,0.712598,Chr2:21328851-21329999;Chr2:21328707-21328850
CeccDNA_000087.1_4,Cecc-InterChr,3999,3.0,2,0.712598,Chr5:10043774-10046482;Chr2:21328707-21328850
CeccDNA_000087.1_5,Cecc-IntraChr,3999,3.0,2,0.712598,Chr2:21328851-21329999;Chr2:21328707-21328850
CeccDNA_000087.1_6,Cecc-InterChr,3999,5.0,2,0.740086,Chr5:10043774-10046482;Chr2:21328707-21328850
CeccDNA_000087.1_7,Cecc-InterChr,3999,4.0,3,0.712598,Chr2:21328851-21329999;Chr2:21328707-21328850;Chr5:10043774-10046482
CeccDNA_000087.1_8,Cecc-IntraChr,3999,3.0,2,0.712598,Chr2:21328707-21328850;Chr2:21328851-21329999
CeccDNA_000087.1_9,Cecc-IntraChr,4000,4.0,2,0.712598,Chr2:21328851-21329999;Chr2:21328707-21328850
CeccDNA_000088.1_4,Cecc-IntraChr,7664,2.0,2,0.712598,Chr3:17975307-17977242;Chr3:17977242-17980088
CeccDNA_000088.1_5,Cecc-InterChr,7668,2.0,2,0.712598,Chr2:17259477-17262359;Chr3:17977242-17980088
CeccDNA_000088.1_8,Cecc-IntraChr,7674,2.0,2,0.712598,Chr3:17975307-17977242;Chr3:17977242-17980088
CeccDNA_000089.1_2,Cecc-IntraChr,3413,3.0,2,0.73989,Chr5:4966692-4967470;Chr5:4967470-4968804
CeccDNA_000089.1_3,Cecc-InterChr,3413,4.0,2,0.740515,Chr5:4966692-4967470;Chr2:12360317-12361618
CeccDNA_000089.1_4,Cecc-InterChr,3413,3.0,2,0.712598,Chr2:12360317-12361618;Chr5:4966692-4967470
CeccDNA_000089.1_5,Cecc-InterChr,3413,5.0,3,0.712598,Chr5:4967470-4968804;Chr5:4966692-4967470;Chr2:12360317-12361618
CeccDNA_000089.1_6,Cecc-InterChr,3413,6.0,2,0.712598,Chr2:12360317-12361618;Chr5:4966692-4967470
CeccDNA_000089.1_7,Cecc-InterChr,3413,4.0,2,0.712598,Chr2:12360317-12361618;Chr5:4967470-4968804
CeccDNA_000089.1_8,Cecc-IntraChr,3413,3.0,2,0.712598,Chr5:4966692-4967470;Chr5:4967470-4968804
CeccDNA_000091.1_2,Cecc-IntraChr,9343,2.0,2,0.712522,Chr3:2736777-2737627;Chr3:2737630-2741418
CeccDNA_000093.1_10,Cecc-InterChr,6696,2.0,3,0.712598,Chr3:17711001-17711437;Chr3:17711438-17714810;Chr4:16204478-16207366
CeccDNA_000093.1_11,Cecc-IntraChr,6692,2.0,2,0.712465,Chr3:17711438-17714810;Chr3:17711001-17711438
CeccDNA_000093.1_12,Cecc-InterChr,6715,2.0,3,0.712598,Chr3:17711001-17711437;Chr3:17711438-17714810;Chr4:16204478-16207366
CeccDNA_000093.1_14,Cecc-InterChr,6701,2.0,3,0.712598,Chr3:17711001-17711437;Chr3:17711438-17714810;Chr4:16204478-16207366
CeccDNA_000093.1_15,Cecc-InterChr,6696,3.0,2,0.712598,Chr3:17711001-17711437;Chr4:16204478-16207366
CeccDNA_000093.1_3,Cecc-InterChr,6691,3.0,3,0.712598,Chr3:17711001-17711437;Chr4:16204478-16207366;Chr3:17711438-17714810
CeccDNA_000094.1_1,Cecc-InterChr,5336,4.0,3,0.712598,Chr2:8959768-8960067;Chr2:8959423-8959769;ChrC:1743-6434
CeccDNA_000094.1_3,Cecc-InterChr,5339,2.0,3,0.712598,ChrC:1743-6434;Chr2:8959768-8960067;Chr2:8959423-8959769
CeccDNA_000094.1_6,Cecc-IntraChr,5335,3.0,2,0.712598,Chr2:8959423-8959769;Chr2:8959768-8960067
CeccDNA_000094.1_7,Cecc-InterChr,5338,2.0,3,0.712598,Chr2:8959768-8960067;Chr2:8959423-8959769;ChrC:1743-6434
CeccDNA_000094.1_8,Cecc-InterChr,5335,3.0,3,0.712598,Chr2:8959423-8959769;Chr2:8959768-8960067;ChrC:1743-6434
CeccDNA_000095.1_3,Cecc-InterChr,8420,2.0,3,0.740596,Chr3:6766119-6766890;Chr4:13935732-13939133;Chr1:8681512-8682250
CeccDNA_000095.1_5,Cecc-InterChr,8422,2.0,3,0.740596,Chr3:6766119-6766890;Chr4:13935732-13939133;Chr1:8681512-8682250
CeccDNA_000098.1_3,Cecc-IntraChr,7164,3.0,2,0.712598,Chr3:10204409-10205066;Chr3:10202593-10204410
CeccDNA_000099.1_10,Cecc-IntraChr,7009,3.0,2,0.712598,Chr3:5240787-5241251;Chr3:5241252-5243136
CeccDNA_000099.1_11,Cecc-IntraChr,7013,2.0,2,0.712598,Chr3:5241252-5243136;Chr3:5240787-5241251
CeccDNA_000099.1_12,Cecc-InterChr,7010,2.0,3,0.712598,Chr3:5240787-5241251;Chr3:5241252-5243136;Chr5:18410397-18415058
CeccDNA_000099.1_24,Cecc-InterChr,7007,2.0,3,0.712598,Chr5:18410397-18415058;Chr3:5240787-5241251;Chr3:5241252-5243136
CeccDNA_000099.1_26,Cecc-IntraChr,7012,3.0,2,0.712598,Chr3:5240787-5241251;Chr3:5241252-5243136
CeccDNA_000099.1_27,Cecc-IntraChr,7011,2.0,2,0.712598,Chr3:5241252-5243136;Chr3:5240787-5241251
CeccDNA_000099.1_6,Cecc-InterChr,7008,2.0,3,0.712598,Chr5:18410397-18415058;Chr3:5240787-5241251;Chr3:5241252-5243136
